127.0.0.1 - - [11/Jul/2022:09:33:19 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:14 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:14 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:14 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20458
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:14 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:14 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:14 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:14 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:14 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:24 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20465
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:24 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:24 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:24 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:24 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:24 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:29 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20465
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:29 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:29 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:29 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:29 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:29 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:30 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20465
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:30 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:30 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:30 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:30 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:30 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:30 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20465
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:30 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:30 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:30 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:30 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:30 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:32 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20465
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:32 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:32 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:32 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:32 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:32 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:34 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20465
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:34 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:34 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:34 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:34 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:34 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:51 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20484
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:51 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:51 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:51 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:51 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:51 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:51 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20484
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:51 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:51 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:51 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:51 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:51 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:51 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20484
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:51 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:51 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:51 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:51 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:30:51 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20513
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20513
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20513
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20513
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:52 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:56 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20513
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:56 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:56 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:56 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:56 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:56 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:56 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20513
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:56 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:56 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:56 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:56 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:56 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:56 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20513
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:56 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:56 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:56 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:56 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:56 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:57 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20513
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:57 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:57 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:57 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:57 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:33:57 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:34:03 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20514
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:34:03 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:34:03 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:34:03 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:34:03 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:34:03 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:34:06 +0700] "POST /web/login.htm?mode=login HTTP/1.1" 200 415
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:34:06 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20514
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:34:06 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:34:06 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:34:06 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:34:06 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:34:06 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:35:54 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20512
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:35:54 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:35:54 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:35:54 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:35:54 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:35:54 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:35:55 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20512
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:35:55 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:35:55 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:35:55 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:35:55 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:35:55 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:26 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20567
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:26 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:26 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:26 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:26 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:26 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:34 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20567
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:34 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:34 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:34 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:34 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:34 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:38 +0700] "POST /web/login.htm?mode=login HTTP/1.1" 200 415
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:38 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20567
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:38 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:38 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:38 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:38 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:38 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:55 +0700] "POST /web/login.htm?mode=login HTTP/1.1" 200 415
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:55 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20538
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:55 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:55 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:55 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:55 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:37:55 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:06 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20570
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:06 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:06 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:06 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:06 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:06 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:22 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20572
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:22 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:22 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:22 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:22 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:22 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:26 +0700] "POST /web/login.htm?mode=login HTTP/1.1" 200 415
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:26 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20572
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:26 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:26 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:26 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:26 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:26 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:48 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 20542
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:48 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:48 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:48 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:48 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:39:48 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:41:17 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 22816
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:41:17 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:41:17 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:41:17 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:41:17 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:41:17 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:44:44 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 22817
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:44:44 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:44:44 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:44:44 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:44:44 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:44:44 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:45:12 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 500 64
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:45:12 +0700] "GET /web/login.htm?mode=index HTTP/1.1" 200 18257
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:45:12 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:45:15 +0700] "POST /web/login.htm?mode=login HTTP/1.1" 200 415
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:45:15 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 22817
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:45:15 +0700] "GET /web/js/jquery.min.js HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:45:15 +0700] "GET /web/ui/css/line-icons.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:45:15 +0700] "GET /web/js/popper.js HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:45:15 +0700] "GET /web/js/bootstrap.min.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:45:15 +0700] "GET /web/js/main.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [11/Jul/2022:14:45:24 +0700] "GET /web/master.htm?mode=init HTTP/1.1" 200 22829
